date,power
29/01/2018 18:50,41.0
29/01/2018 19:00,39.5
29/01/2018 19:10,37.9
29/01/2018 19:20,37.4
29/01/2018 19:30,33.8
29/01/2018 19:40,33.7
29/01/2018 19:50,29.7
29/01/2018 20:00,26.8
29/01/2018 20:10,27.2
29/01/2018 20:20,27.0
29/01/2018 20:30,24.5
29/01/2018 20:40,24.1
29/01/2018 20:50,23.6
29/01/2018 21:00,25.1
29/01/2018 21:10,22.6
29/01/2018 21:20,22.2
29/01/2018 21:30,20.2
29/01/2018 21:40,20.9
29/01/2018 21:50,19.4
29/01/2018 22:00,18.8
29/01/2018 22:10,16.7
29/01/2018 22:20,15.7
29/01/2018 22:30,15.4
29/01/2018 22:40,15.8
29/01/2018 22:50,15.6
29/01/2018 23:00,16.3
29/01/2018 23:10,15.7
29/01/2018 23:20,15.7
29/01/2018 23:30,15.5
29/01/2018 23:40,15.5
29/01/2018 23:50,15.7
30/01/2018 0:00,15.4
30/01/2018 0:10,15.3
30/01/2018 0:20,15.3
30/01/2018 0:30,15.6
30/01/2018 0:40,15.0
30/01/2018 0:50,15.6
30/01/2018 1:00,16.3
30/01/2018 1:10,16.2
30/01/2018 1:20,15.7
30/01/2018 1:30,15.7
30/01/2018 1:40,15.3
30/01/2018 1:50,15.5
30/01/2018 2:00,15.5
30/01/2018 2:10,15.5
30/01/2018 2:20,14.4
30/01/2018 2:30,14.1
30/01/2018 2:40,14.5
30/01/2018 2:50,14.7
30/01/2018 3:00,15.1
30/01/2018 3:10,14.5
30/01/2018 3:20,15.4
30/01/2018 3:30,14.8
30/01/2018 3:40,14.8
30/01/2018 3:50,15.1
30/01/2018 4:00,15.0
30/01/2018 4:10,15.0
30/01/2018 4:20,14.6
30/01/2018 4:30,15.3
30/01/2018 4:40,15.3
30/01/2018 4:50,14.9
30/01/2018 5:00,14.2
30/01/2018 5:10,14.7
30/01/2018 5:20,14.7
30/01/2018 5:30,14.6
30/01/2018 5:40,15.7
30/01/2018 5:50,15.9
30/01/2018 6:00,17.8
30/01/2018 6:10,18.0
30/01/2018 6:20,18.3
30/01/2018 6:30,19.3
30/01/2018 6:40,18.8
30/01/2018 6:50,18.8
30/01/2018 7:00,18.7
30/01/2018 7:10,17.5
30/01/2018 7:20,21.2
30/01/2018 7:30,32.1
30/01/2018 7:40,36.3
30/01/2018 7:50,44.1
30/01/2018 8:00,51.8
30/01/2018 8:10,51.8
30/01/2018 8:20,54.2
30/01/2018 8:30,46.9
30/01/2018 8:40,52.6
30/01/2018 8:50,51.5
30/01/2018 9:00,55.1
30/01/2018 9:10,59.8
30/01/2018 9:20,59.7
30/01/2018 9:30,59.1
30/01/2018 9:40,63.8
30/01/2018 9:50,66.6
30/01/2018 10:00,66.7
30/01/2018 10:10,67.0
30/01/2018 10:20,68.1
30/01/2018 10:30,69.2
30/01/2018 10:40,74.8
30/01/2018 10:50,70.9
30/01/2018 11:00,75.5
30/01/2018 11:10,73.7
30/01/2018 11:20,74.0
30/01/2018 11:30,79.2
30/01/2018 11:40,74.6
30/01/2018 11:50,71.8
30/01/2018 12:00,71.4
30/01/2018 12:10,69.2
30/01/2018 12:20,68.9
30/01/2018 12:30,72.6
30/01/2018 12:40,73.9
30/01/2018 12:50,74.2
30/01/2018 13:00,70.9
30/01/2018 13:10,69.3
30/01/2018 13:20,68.6
30/01/2018 13:30,66.7
30/01/2018 13:40,66.8
30/01/2018 13:50,65.7
30/01/2018 14:00,63.9
30/01/2018 14:10,64.3
30/01/2018 14:20,61.2
30/01/2018 14:30,57.6
30/01/2018 14:40,50.7
30/01/2018 14:50,43.3
30/01/2018 15:00,42.6
30/01/2018 15:10,44.1
30/01/2018 15:20,42.7
30/01/2018 15:30,44.5
30/01/2018 15:40,36.4
30/01/2018 15:50,38.1
30/01/2018 16:00,40.1
30/01/2018 16:10,39.4
30/01/2018 16:20,39.8
30/01/2018 16:30,40.4
30/01/2018 16:40,40.5
30/01/2018 16:50,40.0
30/01/2018 17:00,41.5
30/01/2018 17:10,42.0
30/01/2018 17:20,40.2
30/01/2018 17:30,38.5
30/01/2018 17:40,39.7
30/01/2018 17:50,39.6
30/01/2018 18:00,39.0
30/01/2018 18:10,39.0
30/01/2018 18:20,37.5
30/01/2018 18:30,41.9
30/01/2018 18:40,42.6
30/01/2018 18:50,43.6
30/01/2018 19:00,42.9
30/01/2018 19:10,38.6
30/01/2018 19:20,42.7
30/01/2018 19:30,38.8
30/01/2018 19:40,36.0
30/01/2018 19:50,33.7
30/01/2018 20:00,30.8
30/01/2018 20:10,30.1
30/01/2018 20:20,28.1
30/01/2018 20:30,27.1
30/01/2018 20:40,26.8
30/01/2018 20:50,25.9
30/01/2018 21:00,25.0
30/01/2018 21:10,24.1
30/01/2018 21:20,22.4
30/01/2018 21:30,19.7
30/01/2018 21:40,19.5
30/01/2018 21:50,19.1
30/01/2018 22:00,17.1
30/01/2018 22:10,15.3
30/01/2018 22:20,14.3
30/01/2018 22:30,14.2
30/01/2018 22:40,14.1
30/01/2018 22:50,14.7
30/01/2018 23:00,14.6
30/01/2018 23:10,13.9
30/01/2018 23:20,13.9
30/01/2018 23:30,14.0
30/01/2018 23:40,14.5
30/01/2018 23:50,14.7
31/01/2018 0:00,14.5
31/01/2018 0:10,15.2
31/01/2018 0:20,13.9
31/01/2018 0:30,14.1
31/01/2018 0:40,14.1
31/01/2018 0:50,14.5
31/01/2018 1:00,13.9
31/01/2018 1:10,14.5
31/01/2018 1:20,14.8
31/01/2018 1:30,14.0
31/01/2018 1:40,14.1
31/01/2018 1:50,14.0
31/01/2018 2:00,14.4
31/01/2018 2:10,14.6
31/01/2018 2:20,14.3
31/01/2018 2:30,14.5
31/01/2018 2:40,15.3
31/01/2018 2:50,15.0
31/01/2018 3:00,14.8
31/01/2018 3:10,15.1
31/01/2018 3:20,14.7
31/01/2018 3:30,14.4
31/01/2018 3:40,14.6
31/01/2018 3:50,14.8
31/01/2018 4:00,14.3
31/01/2018 4:10,14.6
31/01/2018 4:20,14.7
31/01/2018 4:30,14.9
31/01/2018 4:40,14.4
31/01/2018 4:50,14.2
31/01/2018 5:00,14.6
31/01/2018 5:10,14.4
31/01/2018 5:20,14.1
31/01/2018 5:30,14.4
31/01/2018 5:40,14.8
31/01/2018 5:50,14.9
31/01/2018 6:00,17.7
31/01/2018 6:10,17.4
31/01/2018 6:20,17.6
31/01/2018 6:30,18.3
31/01/2018 6:40,19.4
31/01/2018 6:50,18.4
31/01/2018 7:00,17.5
31/01/2018 7:10,19.4
31/01/2018 7:20,22.4
31/01/2018 7:30,30.9
31/01/2018 7:40,36.1
31/01/2018 7:50,46.9
31/01/2018 8:00,50.9
31/01/2018 8:10,48.5
31/01/2018 8:20,50.5
31/01/2018 8:30,48.5
31/01/2018 8:40,52.8
31/01/2018 8:50,55.4
31/01/2018 9:00,55.9
31/01/2018 9:10,62.7
31/01/2018 9:20,60.0
31/01/2018 9:30,60.5
31/01/2018 9:40,63.8
31/01/2018 9:50,66.4
31/01/2018 10:00,67.3
31/01/2018 10:10,69.4
31/01/2018 10:20,71.3
31/01/2018 10:30,68.1
31/01/2018 10:40,71.4
31/01/2018 10:50,71.1
31/01/2018 11:00,70.6
31/01/2018 11:10,69.4
31/01/2018 11:20,69.0
31/01/2018 11:30,73.8
31/01/2018 11:40,74.2
31/01/2018 11:50,73.2
31/01/2018 12:00,71.7
31/01/2018 12:10,73.5
31/01/2018 12:20,74.0
31/01/2018 12:30,73.7
31/01/2018 12:40,68.1
31/01/2018 12:50,69.6
31/01/2018 13:00,68.9
31/01/2018 13:10,70.0
31/01/2018 13:20,68.0
31/01/2018 13:30,67.7
31/01/2018 13:40,68.0
31/01/2018 13:50,62.9
31/01/2018 14:00,57.9
31/01/2018 14:10,57.9
31/01/2018 14:20,56.2
31/01/2018 14:30,52.6
31/01/2018 14:40,54.7
31/01/2018 14:50,50.9
31/01/2018 15:00,46.4
31/01/2018 15:10,38.0
31/01/2018 15:20,36.9
31/01/2018 15:30,38.5
31/01/2018 15:40,39.0
31/01/2018 15:50,35.7
31/01/2018 16:00,40.1
31/01/2018 16:10,38.4
31/01/2018 16:20,39.6
31/01/2018 16:30,37.4
31/01/2018 16:40,38.7
31/01/2018 16:50,41.3
31/01/2018 17:00,40.0
31/01/2018 17:10,42.2
31/01/2018 17:20,40.3
31/01/2018 17:30,43.4
31/01/2018 17:40,39.2
31/01/2018 17:50,41.6
31/01/2018 18:00,40.1
31/01/2018 18:10,40.0
31/01/2018 18:20,40.6
31/01/2018 18:30,41.7
31/01/2018 18:40,40.5
31/01/2018 18:50,43.7
31/01/2018 19:00,44.1
31/01/2018 19:10,41.3
31/01/2018 19:20,39.4
31/01/2018 19:30,40.9
31/01/2018 19:40,37.8
31/01/2018 19:50,35.4
31/01/2018 20:00,32.6
31/01/2018 20:10,31.5
31/01/2018 20:20,30.8
31/01/2018 20:30,28.7
31/01/2018 20:40,28.5
31/01/2018 20:50,26.3
31/01/2018 21:00,23.8
31/01/2018 21:10,23.3
31/01/2018 21:20,23.5
31/01/2018 21:30,22.6
31/01/2018 21:40,22.0
31/01/2018 21:50,19.6
31/01/2018 22:00,19.0
31/01/2018 22:10,16.7
31/01/2018 22:20,16.2
31/01/2018 22:30,15.6
31/01/2018 22:40,16.5
31/01/2018 22:50,15.7
31/01/2018 23:00,16.6
31/01/2018 23:10,15.4
31/01/2018 23:20,16.9
31/01/2018 23:30,15.3
31/01/2018 23:40,16.9
31/01/2018 23:50,15.4
01/02/2018 0:00,16.8
01/02/2018 0:10,15.4
01/02/2018 0:20,16.9
01/02/2018 0:30,16.1
01/02/2018 0:40,18.0
01/02/2018 0:50,15.7
01/02/2018 1:00,16.8
01/02/2018 1:10,16.3
01/02/2018 1:20,16.8
01/02/2018 1:30,16.2
01/02/2018 1:40,17.4
01/02/2018 1:50,16.4
01/02/2018 2:00,17.0
01/02/2018 2:10,16.4
01/02/2018 2:20,16.6
01/02/2018 2:30,16.0
01/02/2018 2:40,16.2
01/02/2018 2:50,16.4
01/02/2018 3:00,16.1
01/02/2018 3:10,16.9
01/02/2018 3:20,16.4
01/02/2018 3:30,17.3
01/02/2018 3:40,16.3
01/02/2018 3:50,17.6
01/02/2018 4:00,15.4
01/02/2018 4:10,17.4
01/02/2018 4:20,15.5
01/02/2018 4:30,17.3
01/02/2018 4:40,16.2
01/02/2018 4:50,17.8
01/02/2018 5:00,16.0
01/02/2018 5:10,17.2
01/02/2018 5:20,15.6
01/02/2018 5:30,17.3
01/02/2018 5:40,15.3
01/02/2018 5:50,17.8
01/02/2018 6:00,18.5
01/02/2018 6:10,20.9
01/02/2018 6:20,19.9
01/02/2018 6:30,21.2
01/02/2018 6:40,21.2
01/02/2018 6:50,22.0
01/02/2018 7:00,19.7
01/02/2018 7:10,20.1
01/02/2018 7:20,21.5
01/02/2018 7:30,33.2
01/02/2018 7:40,35.9
01/02/2018 7:50,44.1
01/02/2018 8:00,50.8
01/02/2018 8:10,50.9
01/02/2018 8:20,47.7
01/02/2018 8:30,43.9
01/02/2018 8:40,45.9
01/02/2018 8:50,50.5
01/02/2018 9:00,54.2
01/02/2018 9:10,52.7
01/02/2018 9:20,52.0
01/02/2018 9:30,56.1
01/02/2018 9:40,60.7
01/02/2018 9:50,59.4
01/02/2018 10:00,62.2
01/02/2018 10:10,63.6
01/02/2018 10:20,64.5
01/02/2018 10:30,64.2
01/02/2018 10:40,64.9
01/02/2018 10:50,64.6
01/02/2018 11:00,64.1
01/02/2018 11:10,65.2
01/02/2018 11:20,68.1
01/02/2018 11:30,66.6
01/02/2018 11:40,63.0
01/02/2018 11:50,62.0
01/02/2018 12:00,62.6
01/02/2018 12:10,64.6
01/02/2018 12:20,63.5
01/02/2018 12:30,63.3
01/02/2018 12:40,62.9
01/02/2018 12:50,65.8
01/02/2018 13:00,61.7
01/02/2018 13:10,57.3
01/02/2018 13:20,53.3
01/02/2018 13:30,49.5
01/02/2018 13:40,51.2
01/02/2018 13:50,50.8
01/02/2018 14:00,51.6
01/02/2018 14:10,51.8
01/02/2018 14:20,46.2
01/02/2018 14:30,43.4
01/02/2018 14:40,46.1
01/02/2018 14:50,43.8
01/02/2018 15:00,39.6
01/02/2018 15:10,36.5
01/02/2018 15:20,35.8
01/02/2018 15:30,35.4
01/02/2018 15:40,33.9
01/02/2018 15:50,31.8
01/02/2018 16:00,32.9
01/02/2018 16:10,31.8
01/02/2018 16:20,32.0
01/02/2018 16:30,36.6
01/02/2018 16:40,34.2
01/02/2018 16:50,32.3
01/02/2018 17:00,33.8
01/02/2018 17:10,35.9
01/02/2018 17:20,35.4
01/02/2018 17:30,36.5
01/02/2018 17:40,37.4
01/02/2018 17:50,35.8
01/02/2018 18:00,35.8
01/02/2018 18:10,36.4
01/02/2018 18:20,35.7
01/02/2018 18:30,36.5
01/02/2018 18:40,35.6
01/02/2018 18:50,38.5
01/02/2018 19:00,37.8
01/02/2018 19:10,39.1
01/02/2018 19:20,33.8
01/02/2018 19:30,33.0
01/02/2018 19:40,32.1
01/02/2018 19:50,29.5
01/02/2018 20:00,28.1
01/02/2018 20:10,27.5
01/02/2018 20:20,27.3
01/02/2018 20:30,26.5
01/02/2018 20:40,26.7
01/02/2018 20:50,26.3
01/02/2018 21:00,25.2
01/02/2018 21:10,22.8
01/02/2018 21:20,21.4
01/02/2018 21:30,20.1
01/02/2018 21:40,18.9
01/02/2018 21:50,18.9
01/02/2018 22:00,19.2
01/02/2018 22:10,17.0
01/02/2018 22:20,15.7
01/02/2018 22:30,15.5
01/02/2018 22:40,15.6
01/02/2018 22:50,15.2
01/02/2018 23:00,15.1
01/02/2018 23:10,15.4
01/02/2018 23:20,16.1
01/02/2018 23:30,15.8
01/02/2018 23:40,15.9
01/02/2018 23:50,15.2
02/02/2018 0:00,16.0
02/02/2018 0:10,16.0
02/02/2018 0:20,15.8
02/02/2018 0:30,17.9
02/02/2018 0:40,17.2
02/02/2018 0:50,16.1
02/02/2018 1:00,16.0
02/02/2018 1:10,15.9
02/02/2018 1:20,15.9
02/02/2018 1:30,15.6
02/02/2018 1:40,15.9
02/02/2018 1:50,16.1
02/02/2018 2:00,15.8
02/02/2018 2:10,16.2
02/02/2018 2:20,16.8
02/02/2018 2:30,16.9
02/02/2018 2:40,16.1
02/02/2018 2:50,15.8
02/02/2018 3:00,16.4
02/02/2018 3:10,15.9
02/02/2018 3:20,16.4
02/02/2018 3:30,16.7
02/02/2018 3:40,16.6
02/02/2018 3:50,16.3
02/02/2018 4:00,16.2
02/02/2018 4:10,16.0
02/02/2018 4:20,15.9
02/02/2018 4:30,16.2
02/02/2018 4:40,15.9
02/02/2018 4:50,17.1
02/02/2018 5:00,16.2
02/02/2018 5:10,16.6
02/02/2018 5:20,16.4
02/02/2018 5:30,16.7
02/02/2018 5:40,16.2
02/02/2018 5:50,16.1
02/02/2018 6:00,19.1
02/02/2018 6:10,18.7
02/02/2018 6:20,18.8
02/02/2018 6:30,20.1
02/02/2018 6:40,22.7
02/02/2018 6:50,20.0
02/02/2018 7:00,19.5
02/02/2018 7:10,19.7
02/02/2018 7:20,23.9
02/02/2018 7:30,33.7
02/02/2018 7:40,37.5
02/02/2018 7:50,45.9
02/02/2018 8:00,48.2
02/02/2018 8:10,54.2
02/02/2018 8:20,59.9
02/02/2018 8:30,54.8
02/02/2018 8:40,55.9
02/02/2018 8:50,57.8
02/02/2018 9:00,52.1
02/02/2018 9:10,51.7
02/02/2018 9:20,57.9
02/02/2018 9:30,62.2
02/02/2018 9:40,60.3
02/02/2018 9:50,59.3
02/02/2018 10:00,61.5
02/02/2018 10:10,64.3
02/02/2018 10:20,61.6
02/02/2018 10:30,65.9
02/02/2018 10:40,65.9
02/02/2018 10:50,66.5
02/02/2018 11:00,67.9
02/02/2018 11:10,64.2
02/02/2018 11:20,64.0
02/02/2018 11:30,61.6
02/02/2018 11:40,59.8
02/02/2018 11:50,61.5
02/02/2018 12:00,59.9
02/02/2018 12:10,58.1
02/02/2018 12:20,59.7
02/02/2018 12:30,57.6
02/02/2018 12:40,62.0
02/02/2018 12:50,62.4
02/02/2018 13:00,58.6
02/02/2018 13:10,55.0
02/02/2018 13:20,60.0
02/02/2018 13:30,55.8
02/02/2018 13:40,56.4
02/02/2018 13:50,62.1
02/02/2018 14:00,52.5
02/02/2018 14:10,49.4
02/02/2018 14:20,47.2
02/02/2018 14:30,47.6
02/02/2018 14:40,42.2
02/02/2018 14:50,36.2
02/02/2018 15:00,36.9
02/02/2018 15:10,32.4
02/02/2018 15:20,30.3
02/02/2018 15:30,27.4
02/02/2018 15:40,28.0
02/02/2018 15:50,26.1
02/02/2018 16:00,29.0
02/02/2018 16:10,28.1
02/02/2018 16:20,27.6
02/02/2018 16:30,27.9
02/02/2018 16:40,27.5
02/02/2018 16:50,26.1
02/02/2018 17:00,26.7
02/02/2018 17:10,27.0
02/02/2018 17:20,25.0
02/02/2018 17:30,27.1
02/02/2018 17:40,26.2
02/02/2018 17:50,27.8
02/02/2018 18:00,28.4
02/02/2018 18:10,27.5
02/02/2018 18:20,24.2
02/02/2018 18:30,27.3
02/02/2018 18:40,29.9
02/02/2018 18:50,31.0
02/02/2018 19:00,28.6
02/02/2018 19:10,28.3
02/02/2018 19:20,27.0
02/02/2018 19:30,26.6
02/02/2018 19:40,26.6
02/02/2018 19:50,26.0
02/02/2018 20:00,25.5
02/02/2018 20:10,26.8
02/02/2018 20:20,26.0
02/02/2018 20:30,25.4
02/02/2018 20:40,24.1
02/02/2018 20:50,24.3
02/02/2018 21:00,22.9
02/02/2018 21:10,20.0
02/02/2018 21:20,20.2
02/02/2018 21:30,20.0
02/02/2018 21:40,20.6
02/02/2018 21:50,18.3
02/02/2018 22:00,17.6
02/02/2018 22:10,15.3
02/02/2018 22:20,14.7
02/02/2018 22:30,15.0
02/02/2018 22:40,14.4
02/02/2018 22:50,14.0
02/02/2018 23:00,14.4
02/02/2018 23:10,14.3
02/02/2018 23:20,14.3
02/02/2018 23:30,14.1
02/02/2018 23:40,14.5
02/02/2018 23:50,14.8
03/02/2018 0:00,14.8
03/02/2018 0:10,14.9
03/02/2018 0:20,14.9
03/02/2018 0:30,14.9
03/02/2018 0:40,15.0
03/02/2018 0:50,15.6
03/02/2018 1:00,14.8
03/02/2018 1:10,14.1
03/02/2018 1:20,14.6
03/02/2018 1:30,14.9
03/02/2018 1:40,14.8
03/02/2018 1:50,14.3
03/02/2018 2:00,15.0
03/02/2018 2:10,14.8
03/02/2018 2:20,15.4
03/02/2018 2:30,14.9
03/02/2018 2:40,14.6
03/02/2018 2:50,14.8
03/02/2018 3:00,14.9
03/02/2018 3:10,15.1
03/02/2018 3:20,14.9
03/02/2018 3:30,14.7
03/02/2018 3:40,14.2
03/02/2018 3:50,14.5
03/02/2018 4:00,14.5
03/02/2018 4:10,14.7
03/02/2018 4:20,14.8
03/02/2018 4:30,14.8
03/02/2018 4:40,14.5
03/02/2018 4:50,14.9
03/02/2018 5:00,14.4
03/02/2018 5:10,14.5
03/02/2018 5:20,14.7
03/02/2018 5:30,14.9
03/02/2018 5:40,14.5
03/02/2018 5:50,14.3
03/02/2018 6:00,14.9
03/02/2018 6:10,15.1
03/02/2018 6:20,14.7
03/02/2018 6:30,14.5
03/02/2018 6:40,14.8
03/02/2018 6:50,14.5
03/02/2018 7:00,14.3
03/02/2018 7:10,15.2
03/02/2018 7:20,15.1
03/02/2018 7:30,15.5
03/02/2018 7:40,15.1
03/02/2018 7:50,15.0
03/02/2018 8:00,14.4
03/02/2018 8:10,14.1
03/02/2018 8:20,13.3
03/02/2018 8:30,12.3
03/02/2018 8:40,12.4
03/02/2018 8:50,13.0
03/02/2018 9:00,14.0
03/02/2018 9:10,14.4
03/02/2018 9:20,14.8
03/02/2018 9:30,14.4
03/02/2018 9:40,14.7
03/02/2018 9:50,15.0
03/02/2018 10:00,15.3
03/02/2018 10:10,15.1
03/02/2018 10:20,14.6
03/02/2018 10:30,15.0
03/02/2018 10:40,14.6
03/02/2018 10:50,14.6
03/02/2018 11:00,14.5
03/02/2018 11:10,14.5
03/02/2018 11:20,14.1
03/02/2018 11:30,14.4
03/02/2018 11:40,14.2
03/02/2018 11:50,14.3
03/02/2018 12:00,14.6
03/02/2018 12:10,14.1
03/02/2018 12:20,14.6
03/02/2018 12:30,14.8
03/02/2018 12:40,14.0
03/02/2018 12:50,13.9
03/02/2018 13:00,13.1
03/02/2018 13:10,12.9
03/02/2018 13:20,12.6
03/02/2018 13:30,13.0
03/02/2018 13:40,12.9
03/02/2018 13:50,12.6
03/02/2018 14:00,12.0
03/02/2018 14:10,12.2
03/02/2018 14:20,11.8
03/02/2018 14:30,11.9
03/02/2018 14:40,12.1
03/02/2018 14:50,11.7
03/02/2018 15:00,11.7
03/02/2018 15:10,12.7
03/02/2018 15:20,12.4
03/02/2018 15:30,11.3
03/02/2018 15:40,11.2
03/02/2018 15:50,12.0
03/02/2018 16:00,12.0
03/02/2018 16:10,11.6
03/02/2018 16:20,11.6
03/02/2018 16:30,11.7
03/02/2018 16:40,11.5
03/02/2018 16:50,11.3
03/02/2018 17:00,11.6
03/02/2018 17:10,11.6
03/02/2018 17:20,12.5
03/02/2018 17:30,12.3
03/02/2018 17:40,12.1
03/02/2018 17:50,11.8
03/02/2018 18:00,11.4
03/02/2018 18:10,11.5
03/02/2018 18:20,11.6
03/02/2018 18:30,11.9
03/02/2018 18:40,12.5
03/02/2018 18:50,13.4
03/02/2018 19:00,14.0
03/02/2018 19:10,14.0
03/02/2018 19:20,14.2
03/02/2018 19:30,13.9
03/02/2018 19:40,14.2
03/02/2018 19:50,14.4
03/02/2018 20:00,14.0
03/02/2018 20:10,13.7
03/02/2018 20:20,13.4
03/02/2018 20:30,13.7
03/02/2018 20:40,14.0
03/02/2018 20:50,14.2
03/02/2018 21:00,14.4
03/02/2018 21:10,14.3
03/02/2018 21:20,13.9
03/02/2018 21:30,13.7
03/02/2018 21:40,13.8
03/02/2018 21:50,14.2
03/02/2018 22:00,14.1
03/02/2018 22:10,13.9
03/02/2018 22:20,14.1
03/02/2018 22:30,14.3
03/02/2018 22:40,14.0
03/02/2018 22:50,14.4
03/02/2018 23:00,14.0
03/02/2018 23:10,14.4
03/02/2018 23:20,14.4
03/02/2018 23:30,13.9
03/02/2018 23:40,13.9
03/02/2018 23:50,14.2
04/02/2018 0:00,15.1
04/02/2018 0:10,14.4
04/02/2018 0:20,14.4
04/02/2018 0:30,14.4
04/02/2018 0:40,14.7
04/02/2018 0:50,14.5
04/02/2018 1:00,14.5
04/02/2018 1:10,13.9
04/02/2018 1:20,13.9
04/02/2018 1:30,14.6
04/02/2018 1:40,14.4
04/02/2018 1:50,14.6
04/02/2018 2:00,14.3
04/02/2018 2:10,14.4
04/02/2018 2:20,14.4
04/02/2018 2:30,14.9
04/02/2018 2:40,14.8
04/02/2018 2:50,14.2
04/02/2018 3:00,14.0
04/02/2018 3:10,14.2
04/02/2018 3:20,14.4
04/02/2018 3:30,14.4
04/02/2018 3:40,14.0
04/02/2018 3:50,14.1
04/02/2018 4:00,14.3
04/02/2018 4:10,14.8
04/02/2018 4:20,14.2
04/02/2018 4:30,14.3
04/02/2018 4:40,14.4
04/02/2018 4:50,14.4
04/02/2018 5:00,14.7
04/02/2018 5:10,14.3
04/02/2018 5:20,14.3
04/02/2018 5:30,14.1
04/02/2018 5:40,14.0
04/02/2018 5:50,14.0
04/02/2018 6:00,14.1
04/02/2018 6:10,14.1
04/02/2018 6:20,14.6
04/02/2018 6:30,15.4
04/02/2018 6:40,14.6
04/02/2018 6:50,14.7
04/02/2018 7:00,14.2
04/02/2018 7:10,13.7
04/02/2018 7:20,14.2
04/02/2018 7:30,13.7
04/02/2018 7:40,13.9
04/02/2018 7:50,13.4
04/02/2018 8:00,13.3
04/02/2018 8:10,13.4
04/02/2018 8:20,12.8
04/02/2018 8:30,12.2
04/02/2018 8:40,11.7
04/02/2018 8:50,11.6
04/02/2018 9:00,11.9
04/02/2018 9:10,11.9
04/02/2018 9:20,11.7
04/02/2018 9:30,12.1
04/02/2018 9:40,11.8
04/02/2018 9:50,12.5
04/02/2018 10:00,12.3
04/02/2018 10:10,12.3
04/02/2018 10:20,11.6
04/02/2018 10:30,11.8
04/02/2018 10:40,12.0
04/02/2018 10:50,11.7
04/02/2018 11:00,11.7
04/02/2018 11:10,12.0
04/02/2018 11:20,12.0
04/02/2018 11:30,12.1
04/02/2018 11:40,12.4
04/02/2018 11:50,12.6
04/02/2018 12:00,11.8
04/02/2018 12:10,11.6
04/02/2018 12:20,12.4
04/02/2018 12:30,12.6
04/02/2018 12:40,11.8
04/02/2018 12:50,12.4
04/02/2018 13:00,12.1
04/02/2018 13:10,11.9
04/02/2018 13:20,12.2
04/02/2018 13:30,12.5
04/02/2018 13:40,12.1
04/02/2018 13:50,12.1
04/02/2018 14:00,12.8
04/02/2018 14:10,12.0
04/02/2018 14:20,11.6
04/02/2018 14:30,11.9
04/02/2018 14:40,12.1
04/02/2018 14:50,11.9
04/02/2018 15:00,12.0
04/02/2018 15:10,12.4
04/02/2018 15:20,12.2
04/02/2018 15:30,11.9
04/02/2018 15:40,11.9
04/02/2018 15:50,12.0
04/02/2018 16:00,11.5
04/02/2018 16:10,11.7
04/02/2018 16:20,12.2
04/02/2018 16:30,11.6
04/02/2018 16:40,11.5
04/02/2018 16:50,12.0
04/02/2018 17:00,13.1
04/02/2018 17:10,12.2
04/02/2018 17:20,11.9
04/02/2018 17:30,12.1
04/02/2018 17:40,11.8
04/02/2018 17:50,11.7
04/02/2018 18:00,12.2
04/02/2018 18:10,11.8
04/02/2018 18:20,11.9
04/02/2018 18:30,12.9
04/02/2018 18:40,14.9
04/02/2018 18:50,16.5
04/02/2018 19:00,16.5
04/02/2018 19:10,17.1
04/02/2018 19:20,16.7
04/02/2018 19:30,16.2
04/02/2018 19:40,15.7
04/02/2018 19:50,16.2
04/02/2018 20:00,15.5
04/02/2018 20:10,15.3
04/02/2018 20:20,15.9
04/02/2018 20:30,16.0
04/02/2018 20:40,15.4
04/02/2018 20:50,15.0
04/02/2018 21:00,15.2
04/02/2018 21:10,14.7
04/02/2018 21:20,15.7
04/02/2018 21:30,15.3
04/02/2018 21:40,15.6
04/02/2018 21:50,15.5
04/02/2018 22:00,15.6
04/02/2018 22:10,15.0
04/02/2018 22:20,15.1
04/02/2018 22:30,15.9
04/02/2018 22:40,14.4
04/02/2018 22:50,14.1
04/02/2018 23:00,13.8
04/02/2018 23:10,14.0
04/02/2018 23:20,15.0
04/02/2018 23:30,14.0
04/02/2018 23:40,14.4
04/02/2018 23:50,14.3
05/02/2018 0:00,13.8
05/02/2018 0:10,14.6
05/02/2018 0:20,14.0
05/02/2018 0:30,13.6
05/02/2018 0:40,13.5
05/02/2018 0:50,13.4
05/02/2018 1:00,13.2
05/02/2018 1:10,13.5
05/02/2018 1:20,13.9
05/02/2018 1:30,13.2
05/02/2018 1:40,13.8
05/02/2018 1:50,13.8
05/02/2018 2:00,13.6
05/02/2018 2:10,13.2
05/02/2018 2:20,13.6
05/02/2018 2:30,13.5
05/02/2018 2:40,13.4
05/02/2018 2:50,13.4
05/02/2018 3:00,13.6
05/02/2018 3:10,13.7
05/02/2018 3:20,13.8
05/02/2018 3:30,13.7
05/02/2018 3:40,13.0
05/02/2018 3:50,13.5
05/02/2018 4:00,13.6
05/02/2018 4:10,13.2
05/02/2018 4:20,13.2
05/02/2018 4:30,13.6
05/02/2018 4:40,13.4
05/02/2018 4:50,13.7
05/02/2018 5:00,13.8
05/02/2018 5:10,14.3
05/02/2018 5:20,14.1
05/02/2018 5:30,13.5
05/02/2018 5:40,13.7
05/02/2018 5:50,13.8
05/02/2018 6:00,16.5
05/02/2018 6:10,17.2
