date,TA1,power
2018-02-05 00:00:00,,13.8
2018-02-05 00:10:00,,14.6
2018-02-05 00:20:00,,14.0
2018-02-05 00:30:00,,13.6
2018-02-05 00:40:00,,13.5
2018-02-05 00:50:00,,13.4
2018-02-05 01:00:00,,13.2
2018-02-05 01:10:00,,13.5
2018-02-05 01:20:00,,13.9
2018-02-05 01:30:00,,13.2
2018-02-05 01:40:00,,13.8
2018-02-05 01:50:00,,13.8
2018-02-05 02:00:00,,13.6
2018-02-05 02:10:00,,13.2
2018-02-05 02:20:00,,13.6
2018-02-05 02:30:00,,13.5
2018-02-05 02:40:00,,13.4
2018-02-05 02:50:00,,13.4
2018-02-05 03:00:00,,13.6
2018-02-05 03:10:00,,13.7
2018-02-05 03:20:00,,13.8
2018-02-05 03:30:00,,13.7
2018-02-05 03:40:00,,13.0
2018-02-05 03:50:00,,13.5
2018-02-05 04:00:00,,13.6
2018-02-05 04:10:00,,13.2
2018-02-05 04:20:00,,13.2
2018-02-05 04:30:00,,13.6
2018-02-05 04:40:00,,13.4
2018-02-05 04:50:00,,13.7
2018-02-05 05:00:00,,13.8
2018-02-05 05:10:00,,14.3
2018-02-05 05:20:00,,14.1
2018-02-05 05:30:00,,13.5
2018-02-05 05:40:00,,13.7
2018-02-05 05:50:00,,13.8
2018-02-05 06:00:00,,16.5
2018-02-05 06:10:00,,17.2
2018-02-05 06:20:00,,16.0
2018-02-05 06:30:00,,16.4
2018-02-05 06:40:00,,16.5
2018-02-05 06:50:00,,16.6
2018-02-05 07:00:00,,15.8
2018-02-05 07:10:00,,16.1
2018-02-05 07:20:00,,17.8
2018-02-05 07:30:00,,29.4
2018-02-05 07:40:00,,37.4
2018-02-05 07:50:00,,46.2
2018-02-05 08:00:00,,48.4
2018-02-05 08:10:00,,53.3
2018-02-05 08:20:00,,59.8
2018-02-05 08:30:00,,57.6
2018-02-05 08:40:00,,59.7
2018-02-05 08:50:00,,64.8
2018-02-05 09:00:00,,66.1
2018-02-05 09:10:00,,69.6
2018-02-05 09:20:00,,75.0
2018-02-05 09:30:00,,80.0
2018-02-05 09:40:00,,79.7
2018-02-05 09:50:00,,80.8
2018-02-05 10:00:00,,82.5
2018-02-05 10:10:00,,91.5
2018-02-05 10:20:00,,86.0
2018-02-05 10:30:00,,88.1
2018-02-05 10:40:00,,86.1
2018-02-05 10:50:00,,86.5
2018-02-05 11:00:00,,86.8
2018-02-05 11:10:00,11.2,86.2
2018-02-05 11:20:00,11.36,90.5
2018-02-05 11:30:00,11.52,87.3
2018-02-05 11:40:00,11.92,84.2
2018-02-05 11:50:00,12.2,86.4
2018-02-05 12:00:00,12.2,85.2
2018-02-05 12:10:00,12.3,88.8
2018-02-05 12:20:00,12.16,87.3
2018-02-05 12:30:00,12.14,85.7
2018-02-05 12:40:00,12.42,85.4
2018-02-05 12:50:00,12.46,87.8
2018-02-05 13:00:00,12.58,85.4
2018-02-05 13:10:00,12.56,83.2
2018-02-05 13:20:00,12.7,83.5
2018-02-05 13:30:00,12.68,80.7
2018-02-05 13:40:00,12.76,78.8
2018-02-05 13:50:00,13.0,83.9
2018-02-05 14:00:00,13.0,83.5
2018-02-05 14:10:00,12.86,78.1
2018-02-05 14:20:00,12.9,76.0
2018-02-05 14:30:00,12.68,68.5
2018-02-05 14:40:00,12.62,62.6
2018-02-05 14:50:00,12.62,60.1
2018-02-05 15:00:00,12.6,50.2
2018-02-05 15:10:00,12.78,50.2
2018-02-05 15:20:00,12.52,45.9
2018-02-05 15:30:00,12.8,47.3
2018-02-05 15:40:00,12.82,48.3
2018-02-05 15:50:00,12.72,51.2
2018-02-05 16:00:00,13.1,49.9
2018-02-05 16:10:00,13.12,44.7
2018-02-05 16:20:00,12.82,46.3
2018-02-05 16:30:00,12.74,47.0
2018-02-05 16:40:00,12.84,46.4
2018-02-05 16:50:00,12.8,46.3
2018-02-05 17:00:00,12.54,46.2
2018-02-05 17:10:00,12.5,49.1
2018-02-05 17:20:00,12.18,49.1
2018-02-05 17:30:00,11.98,47.2
2018-02-05 17:40:00,11.78,46.7
2018-02-05 17:50:00,11.78,46.7
2018-02-05 18:00:00,11.8,46.8
2018-02-05 18:10:00,11.7,44.1
2018-02-05 18:20:00,11.6,43.7
2018-02-05 18:30:00,11.52,45.4
2018-02-05 18:40:00,11.35,43.3
2018-02-05 18:50:00,11.32,44.6
2018-02-05 19:00:00,11.1,44.6
2018-02-05 19:10:00,10.98,42.7
2018-02-05 19:20:00,11.1,41.3
2018-02-05 19:30:00,10.94,41.0
2018-02-05 19:40:00,10.96,40.5
2018-02-05 19:50:00,10.76,39.4
2018-02-05 20:00:00,10.6,34.8
2018-02-05 20:10:00,10.6,32.0
2018-02-05 20:20:00,10.52,30.6
2018-02-05 20:30:00,10.38,29.8
2018-02-05 20:40:00,10.175,30.5
2018-02-05 20:50:00,9.94,31.5
2018-02-05 21:00:00,9.92,27.9
2018-02-05 21:10:00,10.0,23.9
2018-02-05 21:20:00,10.0,22.1
2018-02-05 21:30:00,9.86,21.9
2018-02-05 21:40:00,9.733333333333333,20.2
2018-02-05 21:50:00,9.76,18.6
2018-02-05 22:00:00,9.9,17.9
2018-02-05 22:10:00,9.82,15.7
2018-02-05 22:20:00,9.44,14.5
2018-02-05 22:30:00,8.98,14.3
2018-02-05 22:40:00,8.775,14.9
2018-02-05 22:50:00,8.34,14.9
2018-02-05 23:00:00,8.12,14.4
2018-02-05 23:10:00,8.32,14.8
2018-02-05 23:20:00,8.139999999999999,14.9
2018-02-05 23:30:00,7.979999999999999,15.5
2018-02-05 23:40:00,7.8,14.6
2018-02-05 23:50:00,7.68,15.2
2018-02-06 00:00:00,7.5,14.6
2018-02-06 00:10:00,7.52,15.0
2018-02-06 00:20:00,7.833333333333333,15.0
2018-02-06 00:30:00,8.08,14.7
2018-02-06 00:40:00,8.375,14.6
2018-02-06 00:50:00,8.639999999999999,15.1
2018-02-06 01:00:00,8.76,15.8
2018-02-06 01:10:00,9.0,15.2
2018-02-06 01:20:00,8.959999999999999,15.0
2018-02-06 01:30:00,8.459999999999999,14.9
2018-02-06 01:40:00,7.9,14.5
2018-02-06 01:50:00,7.140000000000001,14.1
2018-02-06 02:00:00,6.92,14.4
2018-02-06 02:10:00,7.0,14.8
2018-02-06 02:20:00,7.040000000000001,14.7
2018-02-06 02:30:00,6.88,14.7
2018-02-06 02:40:00,7.025,14.6
2018-02-06 02:50:00,7.125,14.2
2018-02-06 03:00:00,7.44,14.9
2018-02-06 03:10:00,7.56,14.9
2018-02-06 03:20:00,7.82,14.7
2018-02-06 03:30:00,7.979999999999999,14.1
2018-02-06 03:40:00,7.94,14.2
2018-02-06 03:50:00,8.059999999999999,14.4
2018-02-06 04:00:00,8.42,15.0
2018-02-06 04:10:00,8.360000000000001,14.8
2018-02-06 04:20:00,8.32,15.3
2018-02-06 04:30:00,8.459999999999999,14.4
2018-02-06 04:40:00,8.540000000000001,14.6
2018-02-06 04:50:00,8.425,14.7
2018-02-06 05:00:00,7.840000000000001,14.5
2018-02-06 05:10:00,7.659999999999999,14.4
2018-02-06 05:20:00,7.5,15.1
2018-02-06 05:30:00,7.325,15.0
2018-02-06 05:40:00,7.4,15.9
2018-02-06 05:50:00,7.140000000000001,16.9
2018-02-06 06:00:00,7.375,18.8
2018-02-06 06:10:00,7.779999999999999,18.6
2018-02-06 06:20:00,8.32,19.9
2018-02-06 06:30:00,8.5,20.6
2018-02-06 06:40:00,7.52,20.6
2018-02-06 06:50:00,7.040000000000001,19.7
2018-02-06 07:00:00,6.9,19.4
2018-02-06 07:10:00,6.92,19.0
2018-02-06 07:20:00,6.62,20.1
2018-02-06 07:30:00,6.42,31.9
2018-02-06 07:40:00,6.5,41.7
2018-02-06 07:50:00,6.6,57.1
2018-02-06 08:00:00,6.833333333333333,58.8
2018-02-06 08:10:00,7.025,59.1
2018-02-06 08:20:00,7.0200000000000005,56.6
2018-02-06 08:30:00,7.06,55.4
2018-02-06 08:40:00,7.1,53.3
2018-02-06 08:50:00,7.24,59.5
2018-02-06 09:00:00,7.400000000000001,62.4
2018-02-06 09:10:00,7.640000000000001,66.0
2018-02-06 09:20:00,7.68,67.9
2018-02-06 09:30:00,7.76,75.6
2018-02-06 09:40:00,7.95,80.4
2018-02-06 09:50:00,8.14,86.9
2018-02-06 10:00:00,8.5,84.9
2018-02-06 10:10:00,8.9,84.9
2018-02-06 10:20:00,9.34,89.4
2018-02-06 10:30:00,9.56,89.7
2018-02-06 10:40:00,9.68,90.9
2018-02-06 10:50:00,9.94,92.8
2018-02-06 11:00:00,9.96,92.3
2018-02-06 11:10:00,10.0,91.3
2018-02-06 11:20:00,10.22,90.4
2018-02-06 11:30:00,10.16,88.7
2018-02-06 11:40:00,10.3,87.4
2018-02-06 11:50:00,10.5,82.7
2018-02-06 12:00:00,10.56,85.2
2018-02-06 12:10:00,10.62,91.3
2018-02-06 12:20:00,10.76,87.9
2018-02-06 12:30:00,10.72,82.7
2018-02-06 12:40:00,10.72,80.6
2018-02-06 12:50:00,10.86,79.3
2018-02-06 13:00:00,10.94,80.9
2018-02-06 13:10:00,11.02,78.0
2018-02-06 13:20:00,11.02,78.5
2018-02-06 13:30:00,11.02,75.5
2018-02-06 13:40:00,11.02,68.8
2018-02-06 13:50:00,11.04,63.7
2018-02-06 14:00:00,10.98,68.7
2018-02-06 14:10:00,11.02,68.7
2018-02-06 14:20:00,11.28,66.9
2018-02-06 14:30:00,11.32,65.6
2018-02-06 14:40:00,11.3,61.0
2018-02-06 14:50:00,11.36,57.4
2018-02-06 15:00:00,11.56,51.0
2018-02-06 15:10:00,11.56,49.1
2018-02-06 15:20:00,11.66,46.7
2018-02-06 15:30:00,11.54,44.9
2018-02-06 15:40:00,11.66,45.9
2018-02-06 15:50:00,11.76,43.9
2018-02-06 16:00:00,11.96,43.2
2018-02-06 16:10:00,11.94,43.2
2018-02-06 16:20:00,11.94,42.1
2018-02-06 16:30:00,11.96,40.9
2018-02-06 16:40:00,12.06,38.9
2018-02-06 16:50:00,12.12,41.5
2018-02-06 17:00:00,12.08,41.9
2018-02-06 17:10:00,12.02,45.3
2018-02-06 17:20:00,11.72,46.5
2018-02-06 17:30:00,11.56,44.9
2018-02-06 17:40:00,11.48,47.4
2018-02-06 17:50:00,11.32,46.8
2018-02-06 18:00:00,11.2,50.6
2018-02-06 18:10:00,11.125,48.3
2018-02-06 18:20:00,11.15,48.7
2018-02-06 18:30:00,11.18,48.9
2018-02-06 18:40:00,11.0,46.3
2018-02-06 18:50:00,10.84,47.1
2018-02-06 19:00:00,10.72,47.4
2018-02-06 19:10:00,10.62,42.5
2018-02-06 19:20:00,10.6,45.0
2018-02-06 19:30:00,10.7,44.8
2018-02-06 19:40:00,10.62,41.4
2018-02-06 19:50:00,10.433333333333334,40.5
2018-02-06 20:00:00,10.325,37.6
2018-02-06 20:10:00,10.26,34.5
2018-02-06 20:20:00,10.425,35.1
2018-02-06 20:30:00,10.46,35.2
2018-02-06 20:40:00,10.5,34.1
2018-02-06 20:50:00,10.52,32.4
2018-02-06 21:00:00,10.5,29.6
2018-02-06 21:10:00,10.6,25.4
2018-02-06 21:20:00,10.68,24.0
2018-02-06 21:30:00,10.725,20.3
2018-02-06 21:40:00,10.78,19.5
2018-02-06 21:50:00,10.82,17.6
2018-02-06 22:00:00,10.875,17.3
2018-02-06 22:10:00,10.82,14.5
2018-02-06 22:20:00,10.86,13.2
2018-02-06 22:30:00,10.7,12.9
2018-02-06 22:40:00,10.65,13.1
2018-02-06 22:50:00,10.62,13.2
2018-02-06 23:00:00,10.7,13.2
2018-02-06 23:10:00,10.825,12.9
2018-02-06 23:20:00,10.96,12.3
2018-02-06 23:30:00,11.066666666666668,13.3
2018-02-06 23:40:00,10.92,12.9
2018-02-06 23:50:00,10.86,12.0
2018-02-07 00:00:00,10.82,12.8
2018-02-07 00:10:00,10.78,12.9
2018-02-07 00:20:00,10.84,12.7
2018-02-07 00:30:00,10.7,13.4
2018-02-07 00:40:00,10.42,12.9
2018-02-07 00:50:00,10.3,12.6
2018-02-07 01:00:00,10.12,12.5
2018-02-07 01:10:00,10.0,12.7
2018-02-07 01:20:00,9.66,12.5
2018-02-07 01:30:00,9.44,12.3
2018-02-07 01:40:00,9.24,12.9
2018-02-07 01:50:00,8.98,12.7
2018-02-07 02:00:00,8.780000000000001,12.9
2018-02-07 02:10:00,8.88,13.3
2018-02-07 02:20:00,9.02,13.5
2018-02-07 02:30:00,8.92,12.5
2018-02-07 02:40:00,8.74,13.0
2018-02-07 02:50:00,8.82,13.1
2018-02-07 03:00:00,9.025,12.5
2018-02-07 03:10:00,9.08,12.6
2018-02-07 03:20:00,9.0,13.0
2018-02-07 03:30:00,8.440000000000001,13.5
2018-02-07 03:40:00,8.1,13.1
2018-02-07 03:50:00,7.659999999999999,13.4
2018-02-07 04:00:00,7.359999999999999,12.6
2018-02-07 04:10:00,7.359999999999999,12.2
2018-02-07 04:20:00,7.375,12.7
2018-02-07 04:30:00,7.159999999999999,12.9
2018-02-07 04:40:00,7.159999999999999,13.3
2018-02-07 04:50:00,7.2,13.3
2018-02-07 05:00:00,7.279999999999999,14.3
2018-02-07 05:10:00,8.02,13.0
2018-02-07 05:20:00,7.979999999999999,13.6
2018-02-07 05:30:00,7.52,14.5
2018-02-07 05:40:00,8.0,14.0
2018-02-07 05:50:00,8.24,13.8
2018-02-07 06:00:00,8.32,16.1
2018-02-07 06:10:00,8.7,16.2
2018-02-07 06:20:00,8.4,16.5
2018-02-07 06:30:00,8.360000000000001,16.8
2018-02-07 06:40:00,8.559999999999999,17.4
2018-02-07 06:50:00,8.66,17.5
2018-02-07 07:00:00,8.879999999999999,17.7
2018-02-07 07:10:00,9.08,18.0
2018-02-07 07:20:00,9.2,18.6
2018-02-07 07:30:00,9.28,27.8
2018-02-07 07:40:00,9.3,35.7
2018-02-07 07:50:00,9.04,40.2
2018-02-07 08:00:00,8.26,53.6
2018-02-07 08:10:00,8.34,56.2
2018-02-07 08:20:00,8.440000000000001,51.0
2018-02-07 08:30:00,7.68,50.9
2018-02-07 08:40:00,7.62,55.7
2018-02-07 08:50:00,7.76,61.8
2018-02-07 09:00:00,7.88,62.4
2018-02-07 09:10:00,7.959999999999999,64.0
2018-02-07 09:20:00,8.08,70.6
2018-02-07 09:30:00,8.3,70.1
2018-02-07 09:40:00,8.4,70.2
2018-02-07 09:50:00,8.58,71.3
2018-02-07 10:00:00,9.025,74.3
2018-02-07 10:10:00,9.04,75.4
2018-02-07 10:20:00,9.28,76.1
2018-02-07 10:30:00,9.36,79.5
2018-02-07 10:40:00,8.8,78.8
2018-02-07 10:50:00,9.04,86.2
2018-02-07 11:00:00,9.22,83.6
2018-02-07 11:10:00,9.1,78.8
2018-02-07 11:20:00,9.275,84.0
2018-02-07 11:30:00,9.3,89.9
2018-02-07 11:40:00,9.28,88.9
2018-02-07 11:50:00,9.36,85.6
2018-02-07 12:00:00,9.3,85.8
2018-02-07 12:10:00,9.24,86.2
2018-02-07 12:20:00,9.22,86.7
2018-02-07 12:30:00,9.2,81.3
2018-02-07 12:40:00,8.959999999999999,82.9
2018-02-07 12:50:00,9.02,83.7
2018-02-07 13:00:00,9.02,84.3
2018-02-07 13:10:00,8.82,80.1
2018-02-07 13:20:00,8.52,80.8
2018-02-07 13:30:00,8.639999999999999,78.8
2018-02-07 13:40:00,8.440000000000001,77.3
2018-02-07 13:50:00,8.620000000000001,79.3
2018-02-07 14:00:00,8.7,79.0
2018-02-07 14:10:00,8.6,74.1
2018-02-07 14:20:00,8.879999999999999,70.4
2018-02-07 14:30:00,9.1,64.4
2018-02-07 14:40:00,9.25,59.4
2018-02-07 14:50:00,9.36,52.7
2018-02-07 15:00:00,9.32,53.0
2018-02-07 15:10:00,9.26,49.4
2018-02-07 15:20:00,9.34,49.5
2018-02-07 15:30:00,9.475,45.7
2018-02-07 15:40:00,9.5,47.5
2018-02-07 15:50:00,9.625,48.2
2018-02-07 16:00:00,9.6,50.0
2018-02-07 16:10:00,9.62,50.7
2018-02-07 16:20:00,9.66,47.1
2018-02-07 16:30:00,9.6,46.2
2018-02-07 16:40:00,9.56,45.2
2018-02-07 16:50:00,9.475,45.9
2018-02-07 17:00:00,9.4,51.7
2018-02-07 17:10:00,9.375,49.1
2018-02-07 17:20:00,9.44,50.0
2018-02-07 17:30:00,9.36,48.7
2018-02-07 17:40:00,9.46,48.0
2018-02-07 17:50:00,9.46,47.1
2018-02-07 18:00:00,9.4,48.2
2018-02-07 18:10:00,9.4,47.1
2018-02-07 18:20:00,9.32,46.8
2018-02-07 18:30:00,9.4,49.0
2018-02-07 18:40:00,9.38,47.2
2018-02-07 18:50:00,9.325,49.1
2018-02-07 19:00:00,9.3,49.2
2018-02-07 19:10:00,9.36,46.1
2018-02-07 19:20:00,9.32,44.2
2018-02-07 19:30:00,9.24,40.8
2018-02-07 19:40:00,9.325,40.3
2018-02-07 19:50:00,9.25,38.8
2018-02-07 20:00:00,9.18,37.7
2018-02-07 20:10:00,9.28,37.2
2018-02-07 20:20:00,9.14,36.2
2018-02-07 20:30:00,9.12,36.1
2018-02-07 20:40:00,9.12,35.0
2018-02-07 20:50:00,9.22,31.9
2018-02-07 21:00:00,9.14,30.6
2018-02-07 21:10:00,9.1,26.9
2018-02-07 21:20:00,9.14,24.9
2018-02-07 21:30:00,9.2,22.5
2018-02-07 21:40:00,9.38,21.4
2018-02-07 21:50:00,9.38,18.8
2018-02-07 22:00:00,9.46,17.4
2018-02-07 22:10:00,9.4,15.2
2018-02-07 22:20:00,8.98,14.3
2018-02-07 22:30:00,9.0,14.1
2018-02-07 22:40:00,9.075,14.4
2018-02-07 22:50:00,9.0,13.9
2018-02-07 23:00:00,9.02,13.9
2018-02-07 23:10:00,9.06,15.4
2018-02-07 23:20:00,8.82,13.4
2018-02-07 23:30:00,8.850000000000001,13.8
2018-02-07 23:40:00,8.8,13.7
2018-02-07 23:50:00,8.78,13.5
2018-02-08 00:00:00,8.78,14.3
2018-02-08 00:10:00,8.42,13.8
2018-02-08 00:20:00,8.2,13.9
2018-02-08 00:30:00,8.18,13.8
2018-02-08 00:40:00,8.18,15.0
2018-02-08 00:50:00,8.16,14.0
2018-02-08 01:00:00,8.149999999999999,14.6
2018-02-08 01:10:00,8.08,13.9
2018-02-08 01:20:00,7.975,14.6
2018-02-08 01:30:00,7.859999999999999,14.6
2018-02-08 01:40:00,7.959999999999999,14.2
2018-02-08 01:50:00,8.08,13.9
2018-02-08 02:00:00,7.74,13.8
2018-02-08 02:10:00,7.82,13.8
2018-02-08 02:20:00,8.08,14.2
2018-02-08 02:30:00,7.979999999999999,14.1
2018-02-08 02:40:00,7.74,13.8
2018-02-08 02:50:00,7.82,14.3
2018-02-08 03:00:00,7.9,14.7
2018-02-08 03:10:00,7.85,13.7
2018-02-08 03:20:00,7.76,14.6
2018-02-08 03:30:00,7.92,14.5
2018-02-08 03:40:00,8.040000000000001,14.1
2018-02-08 03:50:00,8.68,14.7
2018-02-08 04:00:00,8.98,14.2
2018-02-08 04:10:00,8.08,14.8
2018-02-08 04:20:00,7.9,14.9
2018-02-08 04:30:00,8.033333333333333,14.6
2018-02-08 04:40:00,7.966666666666666,14.1
2018-02-08 04:50:00,7.85,14.2
2018-02-08 05:00:00,7.9,14.2
2018-02-08 05:10:00,8.14,13.8
2018-02-08 05:20:00,8.38,14.5
2018-02-08 05:30:00,8.333333333333334,14.5
2018-02-08 05:40:00,8.266666666666667,14.4
2018-02-08 05:50:00,8.2,15.5
2018-02-08 06:00:00,7.659999999999999,17.8
2018-02-08 06:10:00,7.459999999999999,18.3
2018-02-08 06:20:00,7.24,17.7
2018-02-08 06:30:00,6.959999999999999,18.5
2018-02-08 06:40:00,6.92,19.1
2018-02-08 06:50:00,7.225,18.0
2018-02-08 07:00:00,7.26,19.0
2018-02-08 07:10:00,7.15,19.4
2018-02-08 07:20:00,7.38,19.6
2018-02-08 07:30:00,7.279999999999999,28.2
2018-02-08 07:40:00,7.26,34.4
2018-02-08 07:50:00,7.06,42.3
2018-02-08 08:00:00,6.959999999999999,52.4
2018-02-08 08:10:00,6.82,54.7
2018-02-08 08:20:00,6.76,48.2
2018-02-08 08:30:00,6.959999999999999,49.2
2018-02-08 08:40:00,7.159999999999999,56.9
2018-02-08 08:50:00,7.459999999999999,64.4
2018-02-08 09:00:00,7.9,64.6
2018-02-08 09:10:00,8.12,70.0
2018-02-08 09:20:00,8.32,72.9
2018-02-08 09:30:00,8.48,79.5
2018-02-08 09:40:00,8.540000000000001,76.4
2018-02-08 09:50:00,8.719999999999999,77.9
2018-02-08 10:00:00,8.98,82.6
2018-02-08 10:10:00,9.28,85.5
2018-02-08 10:20:00,9.54,83.6
2018-02-08 10:30:00,9.78,86.6
2018-02-08 10:40:00,10.2,80.6
2018-02-08 10:50:00,10.54,84.7
2018-02-08 11:00:00,11.62,89.0
2018-02-08 11:10:00,12.24,87.1
2018-02-08 11:20:00,12.18,87.7
2018-02-08 11:30:00,12.22,91.1
2018-02-08 11:40:00,12.36,90.2
2018-02-08 11:50:00,12.28,89.7
2018-02-08 12:00:00,12.36,88.3
2018-02-08 12:10:00,12.42,89.2
2018-02-08 12:20:00,12.4,91.3
2018-02-08 12:30:00,12.3,87.2
2018-02-08 12:40:00,11.725,83.3
2018-02-08 12:50:00,11.66,82.0
2018-02-08 13:00:00,11.72,84.6
2018-02-08 13:10:00,11.866666666666667,83.3
2018-02-08 13:20:00,11.98,84.5
2018-02-08 13:30:00,11.975,87.0
2018-02-08 13:40:00,12.28,79.9
2018-02-08 13:50:00,12.45,83.4
2018-02-08 14:00:00,12.36,81.4
2018-02-08 14:10:00,12.28,73.8
2018-02-08 14:20:00,12.66,67.2
2018-02-08 14:30:00,12.42,63.9
2018-02-08 14:40:00,12.66,58.9
2018-02-08 14:50:00,12.88,54.4
2018-02-08 15:00:00,12.725,45.3
2018-02-08 15:10:00,12.55,45.8
2018-02-08 15:20:00,12.6,41.1
2018-02-08 15:30:00,12.52,38.4
2018-02-08 15:40:00,12.55,40.3
2018-02-08 15:50:00,12.42,40.0
2018-02-08 16:00:00,12.4,41.6
2018-02-08 16:10:00,12.48,41.1
2018-02-08 16:20:00,12.62,41.6
2018-02-08 16:30:00,12.575,43.8
2018-02-08 16:40:00,12.6,44.1
2018-02-08 16:50:00,12.46,43.8
2018-02-08 17:00:00,12.45,44.5
2018-02-08 17:10:00,12.42,44.7
2018-02-08 17:20:00,12.425,41.7
2018-02-08 17:30:00,12.466666666666669,45.9
2018-02-08 17:40:00,12.1,47.0
2018-02-08 17:50:00,11.84,45.8
2018-02-08 18:00:00,11.78,45.0
2018-02-08 18:10:00,11.74,44.2
2018-02-08 18:20:00,11.62,43.8
2018-02-08 18:30:00,11.675,46.4
2018-02-08 18:40:00,11.64,45.7
2018-02-08 18:50:00,11.633333333333333,49.1
2018-02-08 19:00:00,11.466666666666669,49.0
2018-02-08 19:10:00,11.45,49.1
2018-02-08 19:20:00,11.4,48.3
2018-02-08 19:30:00,11.3,46.5
2018-02-08 19:40:00,11.1,44.1
2018-02-08 19:50:00,11.0,40.0
2018-02-08 20:00:00,11.08,38.3
2018-02-08 20:10:00,11.06,37.1
2018-02-08 20:20:00,11.08,37.5
2018-02-08 20:30:00,10.925,37.3
2018-02-08 20:40:00,10.92,32.2
2018-02-08 20:50:00,10.7,29.8
2018-02-08 21:00:00,10.74,27.9
2018-02-08 21:10:00,10.725,26.4
2018-02-08 21:20:00,10.56,25.1
2018-02-08 21:30:00,10.35,25.6
2018-02-08 21:40:00,10.22,24.3
2018-02-08 21:50:00,10.08,21.9
2018-02-08 22:00:00,10.05,21.5
2018-02-08 22:10:00,10.1,20.0
2018-02-08 22:20:00,10.033333333333331,17.5
2018-02-08 22:30:00,10.025,16.3
2018-02-08 22:40:00,9.86,16.7
2018-02-08 22:50:00,9.58,17.2
2018-02-08 23:00:00,9.45,16.8
2018-02-08 23:10:00,9.32,17.2
2018-02-08 23:20:00,9.08,15.0
2018-02-08 23:30:00,9.02,16.8
2018-02-08 23:40:00,8.9,17.1
2018-02-08 23:50:00,8.74,16.8
2018-02-09 00:00:00,8.58,17.1
2018-02-09 00:10:00,8.52,14.8
2018-02-09 00:20:00,8.34,17.5
2018-02-09 00:30:00,8.16,17.8
2018-02-09 00:40:00,8.2,17.1
2018-02-09 00:50:00,8.0,16.6
2018-02-09 01:00:00,7.94,15.6
2018-02-09 01:10:00,7.840000000000001,17.0
2018-02-09 01:20:00,7.640000000000001,17.1
2018-02-09 01:30:00,7.6,17.7
2018-02-09 01:40:00,7.6,16.0
2018-02-09 01:50:00,7.24,16.7
2018-02-09 02:00:00,7.074999999999999,16.9
2018-02-09 02:10:00,7.066666666666666,17.1
2018-02-09 02:20:00,6.92,16.4
2018-02-09 02:30:00,6.720000000000001,17.2
2018-02-09 02:40:00,6.666666666666667,18.1
2018-02-09 02:50:00,6.85,18.4
2018-02-09 03:00:00,6.94,17.6
2018-02-09 03:10:00,7.18,17.8
2018-02-09 03:20:00,7.4,17.3
2018-02-09 03:30:00,7.3,17.4
2018-02-09 03:40:00,7.06,16.2
2018-02-09 03:50:00,7.159999999999999,16.8
2018-02-09 04:00:00,7.26,17.1
2018-02-09 04:10:00,6.95,17.7
2018-02-09 04:20:00,6.7,16.4
2018-02-09 04:30:00,6.74,16.1
2018-02-09 04:40:00,6.840000000000001,17.8
2018-02-09 04:50:00,6.62,18.2
2018-02-09 05:00:00,6.56,17.5
2018-02-09 05:10:00,6.36,16.1
2018-02-09 05:20:00,6.58,17.3
2018-02-09 05:30:00,6.575,17.5
2018-02-09 05:40:00,6.720000000000001,16.6
2018-02-09 05:50:00,6.733333333333333,17.3
2018-02-09 06:00:00,6.8,21.4
2018-02-09 06:10:00,6.94,20.7
2018-02-09 06:20:00,7.0200000000000005,19.5
2018-02-09 06:30:00,6.88,22.0
2018-02-09 06:40:00,6.65,22.7
2018-02-09 06:50:00,6.625,20.5
2018-02-09 07:00:00,6.7,22.4
2018-02-09 07:10:00,6.48,21.9
2018-02-09 07:20:00,6.56,23.5
2018-02-09 07:30:00,6.720000000000001,36.5
2018-02-09 07:40:00,6.88,42.5
2018-02-09 07:50:00,7.040000000000001,48.1
2018-02-09 08:00:00,7.220000000000001,49.5
2018-02-09 08:10:00,7.44,54.2
2018-02-09 08:20:00,7.779999999999999,56.1
2018-02-09 08:30:00,8.3,55.9
2018-02-09 08:40:00,8.42,62.0
2018-02-09 08:50:00,8.5,59.9
2018-02-09 09:00:00,8.5,59.1
2018-02-09 09:10:00,8.75,59.0
2018-02-09 09:20:00,9.24,61.8
2018-02-09 09:30:00,9.6,69.0
2018-02-09 09:40:00,9.94,65.2
2018-02-09 09:50:00,10.28,68.1
2018-02-09 10:00:00,10.54,68.5
2018-02-09 10:10:00,10.68,71.1
2018-02-09 10:20:00,11.06,71.9
2018-02-09 10:30:00,11.36,71.6
2018-02-09 10:40:00,11.58,70.6
2018-02-09 10:50:00,11.66,69.8
2018-02-09 11:00:00,11.8,70.1
2018-02-09 11:10:00,11.76,69.7
2018-02-09 11:20:00,11.46,67.6
2018-02-09 11:30:00,11.64,68.4
2018-02-09 11:40:00,11.74,69.0
2018-02-09 11:50:00,11.8,68.5
2018-02-09 12:00:00,11.88,69.0
2018-02-09 12:10:00,11.86,67.0
2018-02-09 12:20:00,11.9,68.4
2018-02-09 12:30:00,12.1,67.8
2018-02-09 12:40:00,12.16,67.7
2018-02-09 12:50:00,12.2,68.7
2018-02-09 13:00:00,12.34,64.8
2018-02-09 13:10:00,12.42,64.7
2018-02-09 13:20:00,12.56,61.8
2018-02-09 13:30:00,12.9,60.3
2018-02-09 13:40:00,13.18,58.0
