57.9;28.2;11.4;18.2;49.7;24.9;7.7;15.6;72.2;35.5;15.8;21.5
62.2;31.5;12.3;18.3;54.6;28.2;10;16.3;76.7;38.4;16.7;21.6
60.3;32.4;9.8;18;52.7;29.1;7.3;15.8;76.7;40.9;16.7;21.6
59.3;30.3;9.2;19.8;52.6;27;7.8;15.9;73.1;35.9;13;25
61.5;30.5;10;21;56.4;28.8;7.8;18.1;73.7;35.8;13.5;25
64.3;31.4;10.2;22.7;57;28.8;8;19.8;75.2;37.8;13.1;26.2
61.6;28.8;10.8;22;55.5;26.3;8;19.6;71.4;32.5;15.2;23.8
65.9;31.6;12.1;22.1;58.8;29.3;9.4;18.3;83.1;39.3;16.3;28.9
65.9;31.5;13;21.4;60.2;28.6;11.4;19.2;77.4;37.8;16.9;24.6
66.5;31.6;13.7;21.2;60;27.7;12.2;17.8;74.6;35.3;16.7;24.3
67.9;30.9;14.7;22.2;60.9;27.7;12.6;18.9;81;38.5;18.4;25.8
64.2;30.2;12.6;21.4;58.6;28.4;10.9;18.5;74.6;35.1;15.4;24.2
64;30.3;12.8;20.9;56.8;28.1;11.2;17.4;73.2;35.6;15.8;23.6
61.6;30.7;11.6;19.3;54.3;28.2;9.9;16.2;74.2;37.4;16;22.1
59.8;30.3;10.8;18.8;52.7;26.9;9.5;15.8;75.9;39;15.1;22.2
61.5;30.7;11.5;19.3;55.8;28.6;9.6;16.4;72.8;36.2;15.1;22.9
59.9;30.2;10.9;18.9;54.5;27.8;8.9;16.6;75.2;37;14.9;23.3
58.1;29.5;11.3;17.4;52.3;27.3;9.2;14.2;69.3;35.8;14.7;21.4
59.7;30.1;11.8;17.8;52.4;26.2;9.8;15.4;72.8;37.4;14;21.4
57.6;29.5;10.3;17.8;53.6;27.5;9.1;15.6;68.4;36.2;12.7;20.6
62;33.1;11.2;17.6;52.6;26.7;9.6;14.5;75.5;41.4;14.6;20.8
62.4;33.6;11.4;17.4;53.4;28.6;9.4;14.7;82.5;42.8;17.1;22.6
58.6;30.9;10.1;17.6;52.8;27.8;8.6;14.8;69;35.9;13.8;21
55;27.5;10.5;17;48.8;24.3;9.5;14.6;67.3;33.7;13.8;20.8
60;29.1;11.3;19.7;51.4;24.8;9.8;16.8;67.4;33.8;13.9;22.5
55.8;27.6;10.4;17.8;49.8;25;9.3;15.3;62.9;31.7;13;20
56.4;30.6;9.7;16.2;48.9;25.1;8.4;13.7;67.4;36;13.4;19.4
62.1;34.1;10.5;17.5;53.6;28.4;9;14.2;76.6;40.3;15.2;22.1
52.5;29;9.7;13.8;46.3;26.7;8;11.6;65.1;35.3;13.4;18.2
49.4;27.9;9.1;12.4;43.6;25.5;7.1;10.6;65.5;35.7;15.1;15.6
47.2;27.5;7.3;12.3;40.5;23.8;5.9;10.6;57.8;32.7;10;15
47.6;27.6;8.4;11.5;42.1;24.7;6.6;9.3;56.6;31.3;11.2;14.8
42.2;24.6;7.4;10.2;36.4;21.7;5.8;8.8;51;28.1;10.5;12.4
36.2;20.7;7;8.5;30.6;18;5.4;6.6;46.2;27.2;9.4;11.1
36.9;21.5;6.9;8.4;30.6;18.2;5.6;6.6;46.6;27.2;9.6;10.5
32.4;19;6.1;7.3;28.9;17.1;4.4;6.5;43.6;24.6;9.6;10
30.3;18.1;4.8;7.4;25.4;14.7;3.6;6.6;38.6;22.7;7.9;9.8
27.4;15.5;5;7;23.8;14.4;3.7;5.8;39.7;21;9.5;9.3
28;17;3.9;7.1;23.8;14.4;2.4;5.8;34.9;19.8;7.4;9.4
26.1;14.5;4.1;7.5;23.5;13.1;2.4;6.2;34.6;19.6;7;9.4
29;16.4;5.6;7;24.6;14.3;3.8;5.8;33.8;19.3;7.8;8.9
28.1;15.5;5;7.7;26.1;14.6;4.2;7;31.9;17.2;7.3;8.9
27.6;15.2;4.8;7.6;25.4;14.5;4.2;6.6;31.9;16.9;7.2;8.4
27.9;15.2;5.6;7.1;25.9;14.2;4.4;6.5;34.3;18.8;7.6;8.5
27.5;15.9;5.3;6.2;24.2;14.6;4.3;5;38.3;20.4;9.6;8.6
26.1;14.5;5.1;6.5;22.6;12.2;4.2;5.5;36.7;18.9;9.2;8.6
26.7;15;5;6.7;25.2;14.2;4.5;5.8;30.2;15.9;7;8.4
27;15;5.2;6.8;23.7;13.7;4.5;5.5;32;17;7.1;8.7
25;14.4;5.1;5.5;23.7;13.1;4.5;5;28.6;15.7;7.4;6.7
27.1;16;5.4;5.7;23.9;14.2;4.4;4.8;35.5;19.4;8.5;9
26.2;14.6;5.5;6.1;24.3;13.7;4.8;5.8;32.3;16.8;8.5;7.6
27.8;16.9;5.7;5.1;24.9;15.8;4.3;4.5;40;22.3;10.1;8.2
28.4;17.1;5.9;5.4;25;15;4.7;4.6;35.8;21.4;7.8;6.7
27.5;16.5;4.8;6.2;24.7;13.7;3.8;4.7;30.4;18.1;6.6;6.8
24.2;14.3;4.5;5.3;21.7;12.8;3.8;5;27.2;15.5;6.5;6.8
27.3;16.1;4.6;6.6;24.1;14.8;3.6;5;31.4;17.6;7;7.7
29.9;16;5.9;8;26.4;15.4;3.5;7.3;42.4;22.2;9.7;10.6
31;15.7;7.4;7.9;25.7;13.3;5.3;7;36.2;17.9;10.2;9
28.6;16;5.4;7.3;25.6;13.2;5;6.6;32.5;17.8;7.4;7.8
28.3;16.2;5.7;6.4;25.2;13.8;4.6;5.8;41.6;23.4;9;9.5
27;14.9;5.6;6.5;25.5;13.8;5;5.8;30.2;16.2;7.7;7
26.6;14.8;5.8;6;24.1;13.4;5.1;5.4;34.6;18.3;8.7;8.1
26.6;14.4;5.7;6.4;24.8;13.8;5;5.8;38.6;20.4;9.4;8.9
26;14.4;5.4;6.2;24.3;13.7;4.9;5.6;30.3;16.5;7.4;7.4
25.5;13.6;5.5;6.3;23.5;13;4.7;5.8;36.1;18;9.4;8.7
26.8;15.1;5.2;6.5;25.3;14.2;4.3;6;29.8;17.5;7.2;7.3
26;14.8;4.8;6.3;24.3;14.2;4.1;5.8;36;19.4;7.8;8.9
25.4;14.7;4.7;5.9;23.8;14.3;4.2;5;37.4;20.6;8;8.8
24.1;14.3;4.7;5.1;22.5;13.5;4.1;4.8;27.1;15.4;6.9;5.5
24.3;14.3;4.5;5.5;22.6;13.5;3.4;4.8;28.5;16.9;6.6;6.2
22.9;14.5;3.2;5.2;21.1;14.1;1.4;4.9;25.5;15.2;5.5;5.6
20;13.1;1.8;5.1;18.1;12;1.4;4.7;24;15.1;3.8;5.6
20.2;12.8;1.9;5.4;18.8;12.4;1.4;4.8;23.2;13.5;4;6.2
20;13;2;5;18.6;12.5;1.4;4.6;22.7;13.4;4.2;5.4
20.6;12.9;2.5;5.3;19.6;12.6;1.5;4.8;24;13.8;4.6;5.8
18.3;11.7;1.8;4.8;16.2;10.7;1;4.4;34.4;18.9;7.1;8.4
17.6;11.3;1.3;4.9;16.2;10.9;0.8;4.3;20.6;12.5;3.6;5.7
15.3;9.5;1.2;4.6;13.2;8.2;0.7;4.2;19.2;11.1;3.5;5
14.7;8.9;1.2;4.6;13.8;8.5;0.8;4.4;17.3;10;3.2;4.9
15;8.9;1.2;4.8;13.4;8.5;0.6;4.3;18.5;9.8;3.7;5.5
14.4;9;1.1;4.3;13.6;8.6;0.6;4.1;17.4;9.8;3.4;5.5
14;8.5;1;4.5;12.9;8.2;0.6;4.1;17;9.1;3;4.9
14.4;8.8;1.1;4.5;13.4;8.3;0.6;4.1;17;9.8;3.4;5
14.3;8.8;0.9;4.6;13;8.4;0.6;4;17.6;9.5;3;5.5
14.3;8.7;1.1;4.5;13.1;8.3;0.6;4.2;17;9.4;3.4;4.8
14.1;8.5;1.1;4.5;13.1;8.2;0.6;4.2;16.9;9.5;3.4;4.9
14.5;8.8;1.1;4.7;13;8.3;0.6;4.2;17.8;9.6;3.8;5.5
14.8;8.9;1.1;4.7;13.3;8.2;0.6;4.3;17.8;10.1;3.4;5.7
14.8;9.1;1;4.7;13.8;8.8;0.6;4.3;17.4;9.6;3;5.1
14.9;9.3;1.1;4.5;13.7;8.9;0.5;4.2;18.1;10.2;3.4;5.1
14.9;8.9;1;4.9;13.8;8.5;0.6;4.4;18.2;9.8;3.1;5.6
14.9;8.6;1.3;5;13.4;8.3;0.8;4.2;18;9.4;3.7;5.8
15;8.7;1.2;5.1;13.4;8.3;0.8;4.1;17.8;9.4;3.2;5.8
15.6;9.1;1.3;5.2;14;8.5;0.8;4.6;18.6;10;3.6;6
14.8;8.6;1.2;5;13.8;8.4;0.6;4.6;17.8;9.4;3.4;5.4
14.1;8.7;1.1;4.4;13.4;8.5;0.6;4.2;17.8;9.4;3.4;5
14.6;8.8;1.3;4.5;13.4;8.4;0.6;4.2;17.4;9.6;3.4;4.8
14.9;9.1;1.1;4.7;13.8;8.7;0.6;4.4;17.6;9.5;3.2;5.1
14.8;9.2;1.1;4.5;13.8;8.8;0.6;4.2;18;10;3.4;5
14.3;8.9;0.9;4.5;13.3;8.5;0.6;4.2;17.4;10;3;5
15;8.9;1.2;4.9;13.2;8.5;0.6;4.2;17.5;9.4;3.5;5.6
14.8;9.1;1;4.7;13.7;8.6;0.6;4.2;18;9.9;3;5.2
15.4;8.8;1.2;5.4;13.5;8.5;0.6;4.4;17.9;9.4;3.4;5.8
14.9;8.7;1.1;5;13.6;8.4;0.6;4.5;17.9;9.2;3.1;5.7
14.6;8.7;1.1;4.8;13.4;8.2;0.6;4.2;17.8;9.4;3.5;5.6
14.8;9;1.3;4.5;13.2;8.4;0.6;4.2;17.9;9.9;3.6;4.9
14.9;9;1.3;4.5;13.7;8.8;0.8;4;18;9.9;3.3;5
15.1;9.1;1.3;4.8;13.4;8.6;0.8;4;19.5;10.2;3.8;5.5
14.9;8.8;1.7;4.3;13.4;8.5;0.7;4;18.2;9.7;3.8;4.7
14.7;8.7;1.6;4.4;13.4;8.3;0.6;3.8;17.8;9.4;4.1;4.8
14.2;8.6;1.1;4.5;13;8.3;0.6;4.1;17.1;9.1;3.4;5.1
14.5;8.8;1;4.7;13.3;8.3;0.6;4.2;17.9;9.5;3;5.4
14.5;8.8;1.2;4.5;13.4;8.5;0.6;4.2;17;9.3;3.5;5
14.7;8.9;1.1;4.7;13.4;8.3;0.6;4.3;17.6;9.7;3.4;5
14.8;8.8;1.1;4.9;13.5;8.3;0.6;4.5;18.3;9.7;3.4;5.7
14.8;9;1.1;4.7;13.5;8.7;0.6;4.2;17.7;9.4;3.4;5
14.5;8.9;1;4.6;13.3;8.6;0.6;4.1;17.4;9.6;3;5
14.9;9.1;1.2;4.7;13.3;8.4;0.6;4.2;17.8;9.9;3.4;5.4
14.4;8.8;1.1;4.6;13;8.4;0.6;4.1;17;9.6;3.3;5.4
14.5;8.8;1.2;4.5;13.4;8.6;0.6;4.2;17.3;9.6;3.5;5
14.7;8.8;1.2;4.7;13.8;8.5;0.8;4.4;17.2;9.4;3.3;5
14.9;9;1.4;4.6;13.4;8.5;0.8;4.1;18.5;9.8;3.7;5.2
14.5;8.7;1.4;4.4;13.2;8.4;0.8;3.9;17.1;9.1;3.5;4.8
14.3;8.6;1.2;4.4;13.4;8.3;0.6;4.1;17.6;9.4;3.7;4.7
14.9;9.2;1;4.7;13.7;8.6;0.6;4.2;17.9;9.7;3;5.4
15.1;9.3;1.1;4.7;13.9;8.8;0.6;4.3;18;10.1;3.4;5
14.7;9;1.1;4.7;13.7;8.6;0.6;4.3;17.9;10;3;5
14.5;8.7;1;4.8;13.4;8.4;0.6;4.4;17.2;9.2;3;5.6
14.8;8.7;1.3;4.8;13.4;8.2;0.6;4.3;17.8;9.3;3.6;5.6
14.5;8.7;1.2;4.7;13.4;8.2;0.6;4.2;17.2;9.5;3.4;5
14.3;8.6;1.1;4.6;13;8.2;0.6;4.1;17.3;9.4;3.3;5.1
15.2;8.7;1.2;5.4;13.3;8.2;0.6;4.3;18.7;9.2;3.4;6.3
15.1;8.7;1.1;5.3;13.9;8.2;0.6;5;19;9.5;3;6.5
15.5;9.1;1.2;5.2;14.2;8.6;0.6;4.8;18.7;10.2;3.4;5.6
15.1;9.1;1.1;4.9;13.8;8.7;0.6;4.2;18.1;9.9;3.7;5.5
15;9;1.5;4.5;13.7;8.6;0.8;4.2;18.4;10.1;3.7;4.9
14.4;8.6;1.3;4.6;13.3;8.4;0.8;4.1;17.4;9.4;3.3;4.9
14.1;8.7;0.6;4.7;12.6;8.2;0;4.3;17.5;9.7;3.1;5
13.3;8.2;0.2;4.8;11.8;7.4;0;4.4;15.6;9;1.8;5.4
12.3;7.5;0.3;4.6;11.4;7.2;0;4.1;14.6;8.1;2.1;5
12.4;7.5;0.3;4.6;11.3;7.1;0;4.2;14.9;8.2;2.1;4.9
13;7.8;0.2;5;11.7;7.2;0;4.2;15.8;8.5;1.8;5.6
14;8.3;0.2;5.5;13.3;8.2;0;5.1;16.6;9.3;1.5;5.8
14.4;8.6;0.3;5.5;13.5;8.2;0;5.2;16.4;9.2;1.9;5.8
14.8;8.8;0.2;5.8;14;8.6;0;5.4;17.3;9.4;1.9;6.6
14.4;8.7;0.2;5.6;13.8;8.4;0;5.3;17.3;9.4;1.4;6.6
14.7;8.9;0.2;5.6;13.8;8.5;0;5.3;16.6;9.4;1.4;6
15;8.6;0.3;6.1;13.9;8.3;0;5.5;17.6;9.2;2.2;6.5
15.3;8.6;0.3;6.4;14.2;8.2;0;5.8;17.6;9.1;1.9;7.3
15.1;8.5;0.2;6.3;14;8.1;0;5.8;17.3;9.6;1.7;6.6
14.6;8.5;0.3;5.9;13.8;8.2;0;5.5;17.4;9.5;2;6.6
15;8.3;0.3;6.4;13.8;8.1;0;5.6;17.8;9.2;2.1;7.2
14.6;8.6;0.2;5.8;13.4;8.2;0;5.2;17;9.4;1.7;6.5
14.6;9.1;0.2;5.3;13.5;8.6;0;4.9;16.9;9.6;1.8;5.8
14.5;8.9;0.3;5.3;13.7;8.6;0;4.9;16.7;9.6;2.3;5.7
14.5;8.7;0.2;5.6;13.3;8.2;0;5.1;16.8;9.8;1.4;6.2
14.1;8.6;0.2;5.4;13;8.2;0;4.9;17.7;10.6;1.4;5.8
14.4;8.6;0.3;5.4;13.4;8.2;0;5;17.2;9.6;2.6;5.8
14.2;8.4;0.2;5.6;13.5;8.2;0;5.3;17.1;9.4;2.2;6.4
14.3;8.9;0.2;5.2;13.4;8.3;0;4.6;17.3;9.4;1.8;6.4
14.6;9.1;0.3;5.2;13.4;8.5;0;4.6;26.2;13.6;4.6;8.1
14.1;8.5;0.2;5.3;13.1;8;0;5.1;16.4;9.8;1.7;5.8
14.6;8.4;0.2;6;13;8.1;0;4.9;16.8;8.9;1.6;7
14.8;8.8;0.3;5.7;13.2;8.5;0;4.7;17.4;9.3;2;6.2
14;8.8;0.2;5;13.2;8.4;0;4.6;16.6;9.8;1.7;6
13.9;8.7;0.2;4.9;12.7;8.4;0;4.3;16.6;9.9;1.6;5.8
13.1;8.7;0.2;4.1;12.1;8.2;0;3.7;15.6;9.1;2.5;5.3
12.9;8.5;0.2;4.2;12;8.2;0;3.7;15.1;9.4;1.8;4.5
12.6;8.4;0.2;4;11.8;8.1;0;3.7;14.6;9.4;1.4;4.3
13;8.5;0.3;4.2;11.8;8.1;0;3.6;16;9.4;2.2;4.6
12.9;8.4;0.4;4.1;11.6;8.1;0;3.5;15.8;9.4;2.6;4.5
12.6;8.3;0.2;4.2;11.4;7.4;0;3.8;14.8;9.1;1.5;4.6
12;7.5;0.2;4.3;11;7;0;3.9;14.2;8.8;1.3;4.8
12.2;7.8;0.2;4.2;11.2;7.3;0;3.9;14.4;8.4;1.3;4.8
11.8;7.6;0.2;4;11;7.2;0;3.6;13.8;8.4;1.4;4.2
11.9;7.4;0.2;4.3;11.1;7;0;4;13.6;7.9;1.6;4.6
12.1;7.3;0.2;4.5;10.8;6.8;0;3.9;13.9;7.7;1.3;5.3
11.7;7.3;0.2;4.2;10.7;6.8;0;3.8;14.6;8.5;1.5;4.6
11.7;7.2;0.2;4.2;11;6.9;0;3.8;13.8;7.9;1.7;4.6
12.7;7.2;0.3;5.2;11.1;7;0;3.8;15;7.7;1.8;5.8
12.4;7.4;0.2;4.7;11;6.9;0;3.8;15.1;8.2;1.8;5.6
11.3;7.1;0.2;4;10.8;6.8;0;3.7;13.4;7.7;1.9;4.4
11.2;7;0.2;4;10.6;6.7;0;3.7;13.1;7.9;1.4;4.4
12;7.6;0.2;4.3;11;7.2;0;3.6;14.3;8.2;1.8;5
12;7.8;0.2;4;11.1;7.2;0;3.6;14.5;8.7;1.6;4.4
11.6;7.3;0.2;4.1;10.8;6.9;0;3.7;13.4;8.1;1.3;4.4
11.6;7.3;0.2;4.1;10.7;7;0;3.6;13.6;8;1.8;5
11.7;7.3;0.2;4.2;10.9;7;0;3.8;14.2;8.2;1.4;5
11.5;7.2;0.2;4;10.6;6.8;0;3.8;13.6;7.7;1.8;4.5
11.3;7.1;0.2;4;10.6;6.9;0;3.7;13.2;7.8;1.4;4.5
11.6;7.1;0.2;4.3;10.6;6.9;0;3.7;13.7;7.7;1.8;5
11.6;7.1;0.2;4.3;10.7;6.8;0;3.8;14.6;8;2;5.4
12.5;7.4;0.2;4.9;11.6;7;0;4.6;14.2;7.8;1.5;5.4
12.3;7.5;0.3;4.5;11.2;7.3;0;3.8;14.4;8.2;1.9;4.9
12.1;7.5;0.2;4.3;11.2;7.1;0;4.1;15;8.5;1.5;5.1
11.8;7.5;0.2;4.1;11;7.2;0;3.8;14.2;8.1;1.8;4.6
11.4;7.3;0.2;3.9;10.5;6.9;0;3.4;13.7;8.3;1.7;4.3
11.5;7.1;0.2;4.2;10.6;6.8;0;3.4;14.6;7.6;2.2;4.9
11.6;7.2;0.3;4.1;10.9;6.8;0;3.7;15;8.1;2.5;4.6
11.9;7.5;0.3;4.1;11;7;0;3.9;14.9;8.4;2.1;4.5
12.5;7.1;1.1;4.3;10.9;6.8;0;3.9;16.1;7.7;4.3;4.8
13.4;8.2;1.2;4;12.1;7.4;0.6;3.7;16.2;8.7;3.3;4.6
14;8.7;1.2;4.1;12.8;8.1;0.6;3.7;17.1;9.6;3.5;4.5
14;8.8;1.2;4.1;12.7;8.3;0.6;3.6;17.4;9.7;3.4;4.5
14.2;8.5;1.2;4.5;13;8.2;0.6;3.8;17.9;9.4;3.4;5.1
13.9;8.5;1.2;4.3;12.8;8.2;0.6;3.9;16.8;9.3;3.7;4.7
14.2;8.5;1.4;4.2;13.2;8.2;0.9;3.9;16.8;9.2;3.7;4.6
14.4;8.6;1.5;4.4;12.9;8.2;0.9;3.8;17.8;9.6;3.8;5.3
14;8.4;1.4;4.2;12.7;8.1;0.9;3.8;17;9.1;3.6;4.6
13.7;8.3;1.3;4.1;12.6;8;0.6;3.8;16.9;9.2;3.5;4.7
13.4;8.3;1;4;12.3;8;0.6;3.5;16.1;9.3;3;4.4
13.7;8.4;1.2;4.2;12.4;7.9;0.6;3.7;16.6;9.4;3.4;5
14;8.8;1.1;4.1;13.1;8.5;0.6;3.8;16.7;9.4;3.4;4.6
14.2;8.9;1.2;4.2;13.1;8.3;0.6;3.8;16.7;9.7;3.4;4.5
14.4;8.6;1.2;4.6;13.1;8.4;0.7;4;18;9.2;3.4;5.8
14.3;8.4;1;4.9;13.3;8;0.6;4.4;17.1;8.8;3;5.4
13.9;8.3;1.2;4.4;12.5;7.9;0.6;3.8;16.9;9;3.4;5.4
13.7;8.3;1.1;4.4;12.7;7.9;0.6;4.1;16.2;8.9;3.2;4.8
13.8;8.3;1.2;4.4;12.6;7.9;0.6;3.9;16.7;9.1;3.5;4.6
14.2;8.8;1.1;4.3;13.3;8.2;0.6;3.9;17;10;3.3;4.9
14.1;8.5;1.5;4.1;13;8.2;0.9;3.8;16.9;9;3.8;4.6
13.9;8.2;1.4;4.3;12.5;7.9;0.9;3.7;17.7;9.3;3.9;5.3
14.1;8.7;1.3;4.1;13;8.2;0.9;3.8;17.7;9.6;3.9;4.5
14.3;8.8;1.4;4.1;13.2;8.2;0.6;3.8;17.5;10;3.4;4.5
14;8.5;1;4.4;12.9;8.2;0.6;3.8;17.4;9.3;3.1;5.1
14.4;8.5;1.1;4.8;13;8.2;0.6;3.9;17.4;9.4;3.4;5.1
14;8.6;1.1;4.3;13;8.2;0.6;4;17.2;9.4;3.4;5.3
14.4;8.3;1.7;4.3;13.1;8;0.6;3.9;17.4;9;3.8;4.7
14.4;8.4;1.6;4.4;12.3;8;0.6;3.8;17.9;9.5;3.8;5.2
13.9;8.6;1;4.3;12.7;8;0.6;4;16.5;9.1;3;4.6
13.9;8.6;1.1;4.2;12.6;8.2;0.6;3.8;17.7;9.6;3.4;4.6
14.2;8.6;1.1;4.5;12.9;8.4;0.6;3.8;17.4;9.3;3.2;5.3
15.1;9.7;1.1;4.2;13.5;8.6;0.6;3.8;18.2;10.6;3.5;4.7
14.4;9.3;1;4;13.3;9;0.6;3.7;17.4;10.1;3;4.4
14.4;9;1.3;4.1;13.3;8.8;0.7;3.7;17.6;9.6;3.5;4.5
14.4;8.8;1.3;4.3;13.2;8.5;0.8;3.8;17.2;9.6;3.6;4.7
14.7;9.1;1.3;4.3;13;8.5;0.8;3.7;17.8;9.8;3.8;5
14.5;8.8;1.1;4.7;13.5;8.6;0.6;4.2;17.2;9.4;3.4;5
14.5;8.7;1;4.7;13.1;8.6;0.6;3.9;17.7;9.4;3.1;5.3
13.9;8.8;1.1;4;12.8;8.6;0.6;3.6;16.8;9.8;3.4;4.4
13.9;8.9;1;3.9;12.7;8.6;0.6;3.6;16.7;9.4;3.4;4.3
14.6;9.1;1.3;4.3;13.2;8.6;0.6;3.9;17.9;9.7;3.6;5.2
14.4;9.2;1.1;4.1;13.5;9;0.6;3.8;17.2;9.7;3.4;4.6
14.6;9.3;1;4.3;13.4;8.9;0.6;3.9;18.1;10.5;3;4.6
14.3;9;1.1;4.2;13.3;8.6;0.6;4;17.1;9.7;3.4;4.6
14.4;8.8;1;4.6;13;8.4;0.6;3.9;17.5;9.5;3;5.4
14.4;9;1.2;4.2;13.1;8.6;0.6;3.9;18;9.9;3.6;4.7
14.9;8.9;1.2;4.9;13.1;8.5;0.6;3.9;17.9;9.4;3.2;5.4
14.8;8.9;1.3;4.6;13.6;8.5;0.8;3.8;18;9.8;3.7;5.1
14.2;8.8;1.2;4.2;13;8.6;0.8;3.6;17.4;9.7;3.4;5.1
14;8.8;1.1;4.1;12.9;8.4;0.6;3.8;17.2;9.4;3.5;4.4
14.2;9.1;1.2;3.9;12.8;8.4;0.6;3.7;17.2;9.9;3.4;4.4
14.4;9.2;0.9;4.3;13.3;8.9;0.5;3.8;17.4;10.2;2.9;4.7
14.4;9.2;1.1;4.1;13.3;8.8;0.6;3.8;17.2;10.2;3.4;4.4
14;8.9;1;4.1;12.8;8.5;0.6;3.8;16.8;9.3;3;4.6
14.1;8.8;1.1;4.1;13;8.6;0.6;3.8;17;9.4;3.4;4.9
14.3;8.9;1.1;4.3;13;8.5;0.5;3.9;17.1;9.9;4;4.6
14.8;8.8;1.8;4.2;13.9;8.5;1.2;3.8;17.4;9.4;4;4.6
14.2;8.8;1.3;4.1;13.1;8.5;0.6;3.8;17;9.4;3.7;4.6
14.3;8.8;1;4.6;13.3;8.5;0.6;4.1;17.8;9.6;3;5.3
14.4;9.1;1.1;4.2;13.1;8.6;0.6;3.8;17.4;9.8;3.6;4.6
14.4;9.3;1.2;3.9;13.3;8.7;0.6;3.5;17.2;10;3.3;4.4
14.7;9.1;1.3;4.3;13.6;8.9;0.7;3.8;18.1;10;3.6;5.1
14.3;9.1;1.1;4;13.2;8.6;0.7;3.7;17.8;9.5;3.1;5.1
14.3;9;1.2;4.1;12.9;8.5;0.6;3.7;17;9.7;3.5;4.5
14.1;8.9;1.1;4.1;13.2;8.6;0.6;3.8;17.3;9.6;3.3;4.5
14;8.9;1;4.1;13;8.6;0.5;3.8;17.1;9.7;3;4.7
14;8.9;1;4;12.8;8.6;0.5;3.6;16.6;9.7;3.2;4.3
14.1;9;1;4.1;13;8.6;0.5;3.6;16.7;9.4;3.2;4.5
14.1;8.7;1.1;4.3;13.1;8.5;0.6;3.8;16.5;9.4;3.3;4.7
14.6;8.8;1.3;4.5;13.1;8.5;0.6;3.9;17.8;9.3;3.3;5.5
15.4;9.2;1.2;5;14.2;8.9;0.6;4.2;17.9;9.6;3.4;5.7
14.6;9.3;1;4.3;13.4;8.9;0.5;3.9;17.6;10.5;3.2;5.1
14.7;9.4;1.1;4.2;12.7;8.3;0.5;3.8;17.9;10.6;3.2;4.7
14.2;8.7;1.2;4.3;12.8;8.2;0.6;3.8;16.8;9.4;3.4;4.7
13.7;8.6;1.1;4.1;12.7;8.2;0.5;3.7;16.9;9.4;3.1;4.6
14.2;8.6;1.3;4.3;12;8.2;0;3.7;17.7;9.4;3.8;5
13.7;8.6;0.5;4.6;12;8.2;0;3.7;16.7;9;2.6;5.3
13.9;8.6;0.6;4.7;12.8;8.2;0.1;4;16.5;9.8;2.9;5.2
13.4;8.8;0.3;4.3;12.4;8.4;0;3.6;16.6;9.8;2.4;5.1
13.3;8.8;0.4;4.1;12;8.2;0;3.6;16.3;9.3;2.7;4.4
13.4;9;0.4;4;12.4;8.7;0;3.7;16.5;9.7;2.9;4.4
12.8;8.4;0.2;4.2;11.3;7.4;0;3.8;15;9.7;1.3;4.8
12.2;7.8;0.2;4.2;11.1;7.1;0;3.9;14.3;8.7;1.6;4.8
11.7;7.4;0.2;4.1;10.9;7.1;0;3.5;13.8;8.2;1.7;4.5
11.6;7.3;0.2;4.1;11;7;0;3.8;13.2;7.8;1.3;4.4
11.9;7.3;0.3;4.3;11;7.1;0;3.8;14.2;7.7;2.4;5.1
11.9;7.4;0.3;4.2;11;7.1;0;3.8;15;8;3.1;4.5
11.7;7.2;0.2;4.2;11.1;7;0;4;13.8;8.1;2;4.6
12.1;7.5;0.2;4.4;11;7.1;0;3.9;14.7;7.8;1.9;5.2
11.8;7.3;0.2;4.2;10.8;7;0;3.8;14.2;8.1;1.9;4.7
12.5;7.9;0.2;4.3;11.5;7.4;0;4.1;14.8;8.8;1.6;4.7
12.3;7.9;0.2;4.1;11.4;7.5;0;3.9;14.3;8.6;1.5;4.6
12.3;7.7;0.2;4.4;11.3;7.5;0;3.8;15.2;8.6;1.9;5.2
11.6;7.3;0.2;4;10.9;7;0;3.8;13.3;8.1;1.3;4.3
11.8;7.6;0.2;4;11;7.1;0;3.5;13.8;9.4;1.3;4.4
12;7.4;0.2;4.4;11;7;0;3.9;14.6;8.2;1.7;5.2
11.7;7.3;0.2;4.2;11;7;0;3.8;13.7;8.1;1.5;4.6
11.7;7.4;0.2;4.1;11;7.1;0;3.8;13.6;8.2;1.3;4.6
12;7.7;0.2;4.2;11;7;0;3.6;14.6;8.5;1.6;5.2
12;7.4;0.2;4.5;11.2;7.1;0;4;14.5;8.4;1.3;5.3
12.1;7.6;0.2;4.3;11;7;0;3.9;14.4;8.6;1.4;4.9
12.4;7.8;0.2;4.3;11.4;7.5;0;3.9;14.2;8.3;1.7;4.7
12.6;8;0.2;4.3;11.4;7.5;0;3.8;15;8.7;1.6;5.1
11.8;7.5;0.2;4;11;7;0;3.6;14.3;8.5;1.5;4.4
11.6;7.3;0.3;4;10.6;7;0;3.6;13.5;7.8;1.8;4.4
12.4;7.5;0.2;4.7;11.1;7.1;0;4;15.2;8.3;1.9;5.9
12.6;7.5;0.2;4.9;11.4;7.2;0;4;14.7;8.3;1.6;5.3
11.8;7.3;0.2;4.3;11.2;7;0;3.9;13.6;8.4;1.2;5
12.4;7.5;0.2;4.7;11.4;7.1;0;4.2;14.5;8.4;1.6;5.1
12.1;7.5;0.2;4.5;11.4;7.1;0;4.2;13.7;7.8;1.4;4.9
